,isodate,precip,tmax,tmin,wind,pet,q,qsim
266,1986/9/24,0.680353785,19.03970708,7.890344109,0.3079262,7.569384052,226.9734346,0.0041546738373306955
267,1986/9/25,0.609895584,18.69600519,7.339964809,0.556727097,7.534348836,168.2928964,0.0020773369186653477
268,1986/9/26,0.512204683,19.61412685,7.615390925,0.2526936,7.899172674,122.9708997,0.0010386684593326739
269,1986/9/27,0.098027593,19.69096832,8.249045544,0.305961398,7.8054832,67.5596974,0.0005193342296663369
270,1986/9/28,2.344582256,19.52776079,9.424563305,0.651145168,7.455860957,180.9451746,0.00025966711483316847
271,1986/9/29,1.054416673,19.35222016,10.40374272,0.676952388,7.10837604,120.2278449,0.00012983355741658423
272,1986/9/30,7.716328769,16.46491967,8.666230284,0.510078538,6.170033798,563.9514075,0.04081429543878854
273,1986/10/1,3.161009828,14.79257776,9.00119859,0.63645495,5.202980906,400.4494529,0.019870215280136338
274,1986/10/2,0.85111712,15.00531684,9.463934317,0.531718775,5.150353156,198.2653399,0.009935107640068169
275,1986/10/3,0.318758293,16.66465729,8.892652003,0.663114808,6.213643952,110.0440607,0.0049675538200340845
276,1986/10/4,0.662169006,16.33784901,6.817832417,0.584067851,6.610831855,101.2639052,0.0024837769100170422
277,1986/10/5,5.624180698,17.24157331,6.648401657,0.33255414,7.064806344,439.8735329,0.0012418884550085211
278,1986/10/6,10.1254092,17.08866521,8.621107768,0.45799676,6.513409712,1041.64978,0.0783715628014253
279,1986/10/7,12.27641205,15.97872643,8.687564257,0.390909015,5.944681403,1801.876545,0.19653976407873142
280,1986/10/8,13.98185714,15.58285104,9.493493315,0.473261245,5.472892699,2809.53633,0.3600982065605184
281,1986/10/9,33.15222606,15.07158781,9.009733934,0.406905063,5.374138056,9865.364002,1.259101054443104
282,1986/10/10,18.30874154,13.93679771,7.410821127,0.407965053,5.32379847,9709.030286,1.4478668701775175
283,1986/10/11,0.202661327,13.68164696,4.748096175,0.583618461,5.913213323,2989.872617,0.6968001316129462
284,1986/10/12,0.825384903,14.77784093,5.323477731,0.493002864,6.275019994,1740.056575,0.3484000658064731
285,1986/10/13,1.797210929,16.44945878,5.92726379,0.429090919,6.894372775,1414.261913,0.17420003290323655
286,1986/10/14,0.55414129,16.90680578,6.594182023,0.807217331,6.961793426,845.6576389,0.08710001645161827
287,1986/10/15,0.10008125,16.44902152,5.872873014,1.252330843,6.91355755,501.3069517,0.043550008225809136
288,1986/10/16,0.069755318,16.5539484,4.179521445,1.259453895,7.277406653,322.1130753,0.021775004112904568
289,1986/10/17,0.0,16.44172001,3.224622021,1.272282238,7.382919311,204.4407002,0.010887502056452284
290,1986/10/18,0.0,17.2406358,3.960964549,0.763111997,7.610347211,132.5003249,0.005443751028226142
291,1986/10/19,0.001114128,16.86107242,4.323259908,0.766125756,7.396727129,86.29935126,0.002721875514113071
292,1986/10/20,0.0,17.0356773,4.219842243,0.904959897,7.491955846,56.13620149,0.0013609377570565355
293,1986/10/21,0.00795607,17.20712992,4.146265741,0.64675155,7.580581846,37.02068473,0.0006804688785282678
294,1986/10/22,1.366305737,16.08391292,2.655193782,0.738187759,7.337927573,98.80193637,0.0003402344392641339
295,1986/10/23,2.755385949,15.44219302,3.181519252,0.586473681,7.000603298,184.8604931,0.00017011721963206694
296,1986/10/24,2.237407915,13.9848442,5.430780683,0.737241678,5.936157789,181.2245383,8.505860981603347e-05
297,1986/10/25,0.448157678,15.12374108,5.484802643,1.020718844,6.441585659,82.6018012,4.2529304908016735e-05
298,1986/10/26,1.830281331,15.51147472,2.875165329,1.293610482,7.08783334,133.139909,2.1264652454008367e-05
299,1986/10/27,0.104026936,14.54032021,0.650676537,1.607732505,6.995021161,50.32182525,1.0632326227004184e-05
300,1986/10/28,0.233378744,15.19511567,0.310237068,0.757884189,7.290105775,35.73880554,5.316163113502092e-06
301,1986/10/29,0.189788322,14.32812221,1.428701274,0.55624893,6.823613156,25.73844955,2.658081556751046e-06
302,1986/10/30,0.0,13.80209514,1.004182264,0.852044306,6.674517962,13.19981302,1.329040778375523e-06
303,1986/10/31,0.049615688,14.64732107,0.734008069,0.8347535,7.04246762,9.667968552,6.645203891877615e-07
304,1986/11/1,0.000970971,14.65350573,1.160773489,1.215320037,6.997822598,5.675135168,3.3226019459388074e-07
305,1986/11/2,0.345528375,15.25366664,1.609531391,1.237327671,7.184322131,11.80761723,1.6613009729694037e-07
306,1986/11/3,0.291064793,15.32447654,1.440516225,0.854371819,7.237398609,10.66026845,8.306504864847019e-08
307,1986/11/4,0.251068383,14.68357658,2.050535657,0.947588987,6.903163664,8.924723773,4.153252432423509e-08
308,1986/11/5,0.438616814,14.81437673,3.012058559,1.376712481,6.815090024,11.61082203,2.0766262162117546e-08
309,1986/11/6,0.030724747,13.76418809,1.648778511,1.613801258,6.596316265,4.433966486,1.0383131081058773e-08
310,1986/11/7,0.014678915,14.89942847,1.181572942,1.167431577,7.114487479,2.453668864,5.1915655405293866e-09
311,1986/11/8,3.88804274,14.53811942,1.0690402,0.743746155,6.988509369,80.88844186,2.5957827702646933e-09
312,1986/11/9,6.07378124,11.09882735,2.735599992,0.65794911,5.318806658,233.973817,0.012964946146244804
313,1986/11/10,9.942365476,11.87138256,4.133132731,1.249586063,5.343392724,668.3468011,0.08870176797160917
314,1986/11/11,1.492990296,11.0387878,0.683776664,1.086608167,5.670994435,286.8782352,0.04361394437332111
315,1986/11/12,0.254953585,11.23584512,0.257910945,0.688969098,5.813588092,126.6283414,0.021806972186660556
316,1986/11/13,0.022143945,12.95802328,-1.169332936,0.796761493,6.639386681,68.23397655,0.010903486093330278
317,1986/11/14,0.071100482,12.23506858,-1.38906165,0.597473755,6.393298045,46.25161454,0.005451743046665139
318,1986/11/15,0.109670158,13.84133647,-0.560324529,0.684303136,6.920940761,33.69756409,0.0027258715233325695
319,1986/11/16,0.178787467,14.08809243,-0.243035474,1.015338777,6.98675063,27.27315146,0.0013629357616662847
320,1986/11/17,0.655340087,13.36139862,0.713136787,1.162254219,6.597082576,40.11330996,0.0006814678808331424
321,1986/11/18,0.521160039,12.72690334,-0.555876849,1.007136335,6.504279236,34.25315467,0.0003407339404165712
322,1986/11/19,0.000123748,12.93956088,-1.101212928,0.764320795,6.643538859,13.08694886,0.0001703669702082856
323,1986/11/20,0.007659684,13.72530763,-0.294906566,0.935940632,6.864331724,7.660180556,8.51834851041428e-05
324,1986/11/21,0.029826897,13.50209567,0.04111441,1.096748884,6.744274022,5.581763592,4.25917425520714e-05
325,1986/11/22,0.011276129,13.57786277,0.152685722,1.219220614,6.763691624,3.557631993,2.12958712760357e-05
326,1986/11/23,0.000558655,13.66308212,0.442968166,1.326498931,6.76559259,2.180743586,1.064793563801785e-05
327,1986/11/24,0.252884415,13.20828709,-0.636582825,0.924051521,6.712482308,6.011285697,5.323967819008925e-06
328,1986/11/25,0.161557093,12.41173426,-0.321709106,1.00340451,6.375458397,4.731153299,2.6619839095044624e-06
329,1986/11/26,0.0,12.48130858,-0.33773631,1.029119054,6.406404733,1.731081074,1.3309919547522312e-06
330,1986/11/27,0.0,12.57840146,-1.041834988,1.12464645,6.521973026,0.970088522,6.654959773761156e-07
331,1986/11/28,0.012921634,12.99189213,-0.572998992,0.90144156,6.632885377,0.774417872,3.327479886880578e-07
332,1986/11/29,0.041355692,12.69020877,-0.775718871,0.961173038,6.541482267,0.882967877,1.663739943440289e-07
333,1986/11/30,0.12640642,11.87238699,-0.849272004,1.206380153,6.240956365,1.623445028,8.318699717201445e-08
334,1986/12/1,0.038387558,11.31042558,-2.32973993,1.234193131,6.181256762,0.871187834,4.1593498586007225e-08
335,1986/12/2,6.13e-05,12.27008189,-2.545963402,0.725251839,6.551701969,0.360686417,2.0796749293003612e-08
336,1986/12/3,0.026375263,11.96059234,-2.554123326,0.608103224,6.441282434,0.40307059,1.0398374646501806e-08
337,1986/12/4,0.017291424,11.63505397,-1.932518009,0.767670654,6.270429699,0.294906131,5.199187323250903e-09
338,1986/12/5,0.123799296,11.321018,-1.08076222,1.004145481,6.067913583,0.886616908,2.5995936616254516e-09
339,1986/12/6,0.094667842,12.47740183,-1.445672096,0.846865451,6.542173145,0.811047707,1.2997968308127258e-09
340,1986/12/7,0.238386346,13.5391204,-1.354021756,0.875089012,6.935489999,1.625344028,6.498984154063629e-10
341,1986/12/8,0.352979999,12.84551794,-1.613240886,0.773065147,6.699104234,2.592686103,3.2494920770318144e-10
342,1986/12/9,0.916909555,11.22285435,-0.638302956,0.646224211,5.985170739,7.60577052,1.6247460385159072e-10
343,1986/12/10,0.827781246,10.58952585,0.452451184,0.92522384,5.589278052,9.981481779,8.123730192579536e-11
344,1986/12/11,1.848875988,10.79106944,-0.947570076,1.349668211,5.861449785,27.4319652,4.061865096289768e-11
345,1986/12/12,0.463279389,9.088052296,-2.216832915,1.379118793,5.377122467,14.61990744,2.030932548144884e-11
346,1986/12/13,0.001517508,10.0263379,-4.17018271,1.211977143,5.882955323,5.267780579,1.015466274072442e-11
347,1986/12/14,0.048646722,11.50936479,-2.672373854,1.399296339,6.303969478,3.607252715,5.07733137036221e-12
348,1986/12/15,0.035672263,11.54636625,-1.427097348,1.790149067,6.204642813,2.476266769,2.538665685181105e-12
349,1986/12/16,0.090991802,12.08039055,-1.388815645,1.470478121,6.402402255,2.409034594,1.2693328425905525e-12
350,1986/12/17,0.004634495,11.25856298,-3.384425926,1.275141763,6.270351848,1.174436138,6.346664212952763e-13
351,1986/12/18,0.024754199,12.47257209,-3.514997002,1.008437988,6.716306423,0.914974416,3.1733321064763813e-13
352,1986/12/19,0.03949808,12.76714189,-2.32097135,1.391888357,6.743664405,0.816590196,1.5866660532381906e-13
353,1986/12/20,0.14914176,11.50488737,-2.936588054,1.253496778,6.329424062,1.502430746,7.933330266190953e-14
354,1986/12/21,1.453606124,10.03073689,-2.786653786,1.42379936,5.784911079,14.23611659,3.9666651330954766e-14
355,1986/12/22,0.429678273,9.51164072,-2.98350832,1.250656683,5.616978241,8.544991338,1.9833325665477383e-14
356,1986/12/23,0.182478117,10.08331297,-3.970441162,1.425310622,5.898958689,4.9083564,9.916662832738692e-15
357,1986/12/24,0.000558735,9.954275744,-5.202345555,0.883352266,5.926787297,2.03401941,4.958331416369346e-15
358,1986/12/25,0.097013095,9.757992696,-4.959249714,1.187777543,5.847565468,2.130031862,2.479165708184673e-15
359,1986/12/26,0.049229491,8.801308966,-5.498898442,0.75262972,5.551077976,1.431298183,1.2395828540923364e-15
360,1986/12/27,0.0,8.206658133,-6.142953522,0.627816477,5.383984608,0.702577079,6.197914270461682e-16
361,1986/12/28,0.156749203,9.650274028,-3.813998027,0.941692043,5.737983894,1.636041012,3.098957135230841e-16
362,1986/12/29,0.856632297,8.968794953,-3.143799316,1.33518199,5.441142482,8.00756525,1.5494785676154206e-16
363,1986/12/30,1.189703716,9.193817118,-3.015582808,1.131314618,5.509644206,15.58730916,7.747392838077103e-17
364,1986/12/31,3.072187982,7.098147882,-2.801965831,1.455984846,4.737949258,58.42182165,3.8736964190385514e-17
365,1987/1/1,0.248013353,7.923158005,-4.038974862,1.263013387,5.15435701,20.44390344,1.9368482095192757e-17
366,1987/1/2,0.023840033,8.897209731,-4.113121353,0.991154647,5.498002342,8.765336288,9.684241047596378e-18
367,1987/1/3,0.03408779,9.017609517,-6.17069122,1.372207187,5.65542711,5.637796888,4.842120523798189e-18
368,1987/1/4,0.0,9.462557039,-7.051357792,0.66953537,5.830154635,3.353102121,2.4210602618990946e-18
369,1987/1/5,0.005305443,10.52060687,-5.13170259,0.873966204,6.120523782,2.225772822,1.2105301309495473e-18
370,1987/1/6,0.0,10.91090764,-5.910029637,0.82944287,6.284613341,1.413662694,6.052650654747737e-19
371,1987/1/7,0.035749091,11.22120766,-6.05704365,0.554744023,6.394798172,1.342934861,3.0263253273738683e-19
372,1987/1/8,0.324321598,9.621728289,-4.20156144,0.845958795,5.755423721,4.348253334,1.5131626636869341e-19
373,1987/1/9,0.000743587,9.365379775,-5.239247478,0.965556093,5.728842337,1.318716825,7.565813318434671e-20
374,1987/1/10,2.54e-05,9.456085261,-6.402533839,1.098537283,5.808099159,0.667776613,3.7829066592173353e-20
375,1987/1/11,0.0,10.62445918,-6.350362004,0.578727551,6.198226159,0.419404746,1.8914533296086677e-20
376,1987/1/12,1.179868273,11.03965231,-4.947502353,0.854231593,6.288850727,11.83562711,9.457266648043338e-21
377,1987/1/13,0.001764451,10.400506,-2.33639815,1.151369533,5.878152471,2.976916777,4.728633324021669e-21
378,1987/1/14,0.025601438,11.49817439,-2.159159161,1.482397933,6.263819036,1.586121503,2.3643166620108346e-21
379,1987/1/15,0.0,11.25083408,-3.40344501,1.529945622,6.272237121,0.884475752,1.1821583310054173e-21
380,1987/1/16,0.026635894,11.8434462,-3.508348472,1.069826249,6.490932561,0.765354198,5.910791655027086e-22
381,1987/1/17,0.008503084,13.39301794,-2.175803685,1.590309667,6.96440879,0.471518624,2.955395827513543e-22
382,1987/1/18,0.0,13.21982473,-2.5408876,1.479202421,6.925522573,0.272321226,1.4776979137567716e-22
383,1987/1/19,0.0,13.16090322,-2.842445914,1.343338319,6.923090143,0.17344942,7.388489568783858e-23
384,1987/1/20,0.0,13.05672781,-1.683141055,1.877421372,6.795624735,0.112617632,3.694244784391929e-23
385,1987/1/21,0.0,13.86786699,-1.959547367,1.917369926,7.120667855,0.073290309,1.8471223921959645e-23
386,1987/1/22,0.000213969,14.39308525,-1.994613721,1.545648881,7.318891893,0.04849442,9.235611960979823e-24
387,1987/1/23,0.009271019,14.44782364,-1.749592482,1.422870472,7.32017677,0.061241269,4.617805980489911e-24
388,1987/1/24,0.022308427,13.70284469,-2.148756376,1.811446874,7.068506065,0.091875407,2.3089029902449556e-24
389,1987/1/25,2.114795755,11.70005791,-2.170808501,1.490168119,6.326763478,13.2871229,1.1544514951224778e-24
390,1987/1/26,1.707908208,9.732724201,-2.881976642,0.800585708,5.674025228,23.54885984,5.772257475612389e-25
391,1987/1/27,1.206302843,8.808583724,-3.328565974,0.943415417,5.384532101,25.14255141,2.8861287378061946e-25
392,1987/1/28,0.331768777,9.666582325,-3.469436445,1.104961193,5.698032104,13.08364166,1.4430643689030973e-25
393,1987/1/29,0.019718197,10.34938166,-3.762445605,0.737022603,5.959355078,5.506324692,7.215321844515486e-26
394,1987/1/30,0.872118126,10.52866171,-3.75018408,0.544109501,6.020058864,16.67954283,3.607660922257743e-26
395,1987/1/31,0.235641487,11.00076114,-3.898664194,0.991027038,6.19466654,8.951817814,1.8038304611288716e-26
396,1987/2/1,0.058094823,12.22632375,-3.389338934,0.960642614,6.597507574,4.452832723,9.019152305644358e-27
397,1987/2/2,1.033378237,11.71073661,-0.58620453,1.113738753,6.154117503,17.60800164,4.509576152822179e-27
398,1987/2/3,2.880282494,10.39973483,0.318019056,1.061741816,5.522048852,62.79947561,2.2547880764110895e-27
399,1987/2/4,1.684579775,8.25993606,0.184276565,1.140063604,4.698105433,59.91498412,1.1273940382055448e-27
400,1987/2/5,1.929359355,9.123398099,-1.780072034,1.049099889,5.32081929,76.03595227,5.636970191027724e-28
401,1987/2/6,2.037990967,11.38444435,-4.589841418,1.036924224,6.355848423,92.79582975,2.818485095513862e-28
402,1987/2/7,0.130684211,13.76763593,-4.136158811,0.989874216,7.176514928,33.15295499,1.409242547756931e-28
403,1987/2/8,0.027521607,13.72977597,-1.501746158,1.405226234,6.996789076,16.80055582,7.046212738784655e-29
404,1987/2/9,0.183767246,13.11103928,-0.339023164,1.707406167,6.647245333,14.93363151,3.5231063693923273e-29
405,1987/2/10,0.574150884,11.37249218,-1.269091833,1.867894024,6.086558236,21.80024368,1.7615531846961637e-29
406,1987/2/11,0.967895733,10.96254885,-3.276741902,1.564324401,6.11569539,32.019505,8.807765923480818e-30
407,1987/2/12,0.025158664,14.31926067,-3.378171127,1.297266517,7.327873712,10.89204306,4.403882961740409e-30
408,1987/2/13,0.019580634,15.3149431,-1.733633791,1.552717668,7.597263707,5.975649905,2.2019414808702046e-30
409,1987/2/14,0.02272428,15.78044902,-0.677187669,1.796393651,7.69229734,4.002498991,1.1009707404351023e-30
410,1987/2/15,0.059295299,16.41122997,-0.511258717,1.604980215,7.919460894,3.340310302,5.5048537021755115e-31
411,1987/2/16,0.071984197,15.51909463,0.642474317,1.886865827,7.459898661,2.760671554,2.7524268510877557e-31
412,1987/2/17,0.050550445,15.01215876,1.261435693,1.776597834,7.184492984,1.957465401,1.3762134255438779e-31
413,1987/2/18,0.31307407,14.84387636,1.007456499,1.715308606,7.145062738,4.510404878,6.881067127719389e-32
414,1987/2/19,0.66847753,13.55993846,-1.347277673,1.643028767,6.888841828,9.19408553,3.4405335638596947e-32
415,1987/2/20,0.24137428,14.69717299,-1.1177239,1.570483203,7.295017621,5.440864246,1.7202667819298473e-32
416,1987/2/21,1.447702054,14.65407475,-0.713179697,1.582835131,7.240574654,21.00912745,8.601333909649237e-33
417,1987/2/22,0.081142494,15.07356788,-1.155761237,1.590597802,7.433980217,6.815050377,4.300666954824618e-33
418,1987/2/23,0.043777591,14.7136522,-2.794015453,1.502260054,7.406155786,3.52935793,2.150333477412309e-33
419,1987/2/24,0.004562644,15.36149949,-2.605058104,1.457416254,7.63107076,1.990878342,1.0751667387061546e-33
420,1987/2/25,0.098935901,16.37323165,-1.277383434,1.783304446,7.925770275,2.185345611,5.375833693530773e-34
421,1987/2/26,0.006254561,15.83853178,0.389683793,2.025722171,7.57689588,1.081464777,2.6879168467653865e-34
422,1987/2/27,0.114425976,16.33344449,0.694988282,1.525885251,7.737126554,1.496568676,1.3439584233826932e-34
423,1987/2/28,0.421448737,13.39844752,1.134306332,1.451411147,6.523569586,3.754968235,6.719792116913466e-35
424,1987/3/1,2.093747999,13.46646227,0.237018663,1.058588723,6.659996233,24.07414117,3.359896058456733e-35
425,1987/3/2,10.62951644,10.81553368,-2.115349421,1.03465937,5.913210683,349.4260085,0.00035478188313114415
426,1987/3/3,1.263010498,10.57199141,-3.249339513,0.996794025,5.920263886,147.0283108,0.0001773775974153957
427,1987/3/4,0.001452491,12.09007979,-2.154890183,1.305969625,6.37281304,52.87797749,8.868879870769786e-05
428,1987/3/5,0.709032385,11.74673983,0.059456623,1.778524774,6.006434076,59.42161104,4.434439935384893e-05
429,1987/3/6,0.04775314,15.30801967,-0.386778789,1.966883204,7.413891367,28.04287088,2.2172199676924464e-05
430,1987/3/7,0.087828795,15.95644299,0.251531095,2.146388328,7.601096583,18.91953958,1.1086099838462232e-05
431,1987/3/8,0.062305921,15.52030587,1.099368446,2.109555011,7.337674652,12.71522371,5.543049919231116e-06
432,1987/3/9,0.39788092,14.75488903,-0.239346625,1.632234876,7.176719719,17.81220461,2.771524959615558e-06
433,1987/3/10,0.719710066,15.77583768,0.170100444,1.700913759,7.526448091,25.09858132,1.385762479807779e-06
434,1987/3/11,0.32587083,15.05479938,1.149190934,1.687970992,7.136283795,16.04114716,6.928812399038895e-07
435,1987/3/12,1.433264642,13.83166348,1.248004876,1.63799134,6.637582899,40.01533299,3.4644061995194475e-07
436,1987/3/13,0.379515498,14.21906908,0.136301229,1.60035227,6.917612554,20.7743588,1.7322030997597237e-07
437,1987/3/14,0.079583469,15.0923478,0.029956755,1.641538808,7.259920198,9.797983054,8.661015498798619e-08
438,1987/3/15,0.020297901,13.84029264,-0.341385924,1.783925453,6.815159971,5.463182101,4.3305077493993093e-08
439,1987/3/16,0.169786037,14.74765543,-0.688592115,1.727588398,7.187254435,6.162669752,2.1652538746996547e-08
440,1987/3/17,0.113957822,15.15364022,1.394119597,1.806432116,7.121687948,4.547843151,1.0826269373498273e-08
441,1987/3/18,0.023283955,14.64850113,0.207114662,1.457427404,7.055218317,2.40980656,5.413134686749137e-09
